reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4f10e6cf-037d-4b5e-a6f5-073a8aff4767,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,29,2.711.876,2026-03-20 15:08:12,,,2.711.876
c95d2e5d-881d-4bba-a5ce-7007bc179cc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru bgt main tower,5,0,2.710.707,2026-03-20 15:07:07,,,2.710.707
24aa3c24-99a3-4ed8-b285-f8bbc47834bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,b aja,2,0,2.711.876,2026-03-20 15:06:44,,,2.711.876
ad5484c7-5ace-40e4-b6fd-e8e65ede2341,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamenya ga bisa chat huu,2,0,,2026-03-20 15:04:45,,,
cd83065f-9ca0-444a-b573-065652084815,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Even though that account really belongs to me, Roblox claims that it's not mine. When I was asked to remember the maps I played in the last 7 days, I got it wrong 3 times because none of the choices were correct.",1,0,,2026-03-20 15:03:55,,,
f55705b0-b472-40ca-a507-e30312116005,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan bagus sih tapi masa punyaku harus di update terus setiap 2 minggu 1 kali,1,0,2.706.750,2026-03-20 15:03:39,,,2.706.750
7ff44497-a517-4b0e-8dc7-db221678fd34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sk banget,tapi bikin boros batre",5,0,,2026-03-20 15:03:20,,,
39179953-5af7-4712-9562-0ca0fef85a65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa aku kasih 5 bintang gamenya bagus dan bisa ngobrol,5,0,2.711.876,2026-03-20 15:03:20,,,2.711.876
cea1f91c-24fa-4c85-9d8b-64ff132cfdf9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,soalnya ngeleg males deh tapi bgs juga,3,0,2.708.880,2026-03-20 15:03:03,,,2.708.880
4fba5267-b7d5-43c4-8cc1-5ba0c8af299e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kami sangat suka Roblox karena Roblox selalu menghiburku walaupun tidak bisa berbicara dengan mereka,5,0,2.711.876,2026-03-20 15:03:02,,,2.711.876
f4d857a3-ff5d-48cc-8db9-7f5fb2834cbe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game kurang bagus ada bug dan harus verifikasi umur saya gasuka😕,1,1,2.655.1095,2026-03-20 15:02:05,,,2.655.1095
e17f88eb-af10-4eac-ae6e-137995e5c3ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru banget main roblox apalagi main tower troll sama brainrot itu kayak seruu?! apalagi ditambah robux gratis ngumpulin koin terus tukarkan lansung masuk robux nya kayak seru banget gituu,5,0,,2026-03-20 15:01:49,,,
60daaced-fec6-4fb2-b3db-f3a1469313c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem yang sangat bagus,5,0,2.711.876,2026-03-20 15:00:18,,,2.711.876
4201a61d-ae60-48d6-9101-e37f5beb197d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus ya tapi gak bisa chat coyyyyyy temanku 600 aku gak bisa ngomong(chat),4,0,2.711.876,2026-03-20 14:58:09,,,2.711.876
530e2418-407b-478d-b1c1-5e1ad87a274a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game miskin membuat semua orang jadi dongo,1,0,2.711.876,2026-03-20 14:57:42,,,2.711.876
490bbbbb-7194-4289-96c9-f71e5d446143,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.710.707,2026-03-20 14:57:22,,,2.710.707
482c6fda-f75a-4a9b-95e5-afaa7bf17905,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sampah,1,0,2.711.876,2026-03-20 14:57:04,,,2.711.876
5f9e8e1e-aca1-421f-ac64-2acdcca449ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hidup roblox,5,0,2.711.876,2026-03-20 14:52:48,,,2.711.876
d33ba042-19f8-409b-8395-268aa08f2fa1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2.711.876,2026-03-20 14:52:23,,,2.711.876
730742e7-7a93-44b6-9b20-61f30cb7ea34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan seru untuk dimainin sama Temen,5,0,2.711.876,2026-03-20 14:51:43,,,2.711.876
d664734f-b088-4192-8cc4-4adf52256d91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,roblox kon,1,0,,2026-03-20 14:51:07,,,
88b4b2c3-b146-4694-9586-0a16df864a1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya tidak suka karna tiba tiba di kasih pelanggaran voice padahal saya tidak ngomong kasar,1,0,2.688.862,2026-03-20 14:50:54,,,2.688.862
30a7a689-e962-4077-b2bb-78603a4bf93d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The game is really fun, there are many more, but many people use scripts so it's not fun because they like to play pranks. I hope they don't exist anymore.",5,0,2.711.876,2026-03-20 14:48:35,,,2.711.876
9b97e3df-a8de-4bca-bb56-a894e21b72d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,,2026-03-20 14:48:08,,,
42d3021c-bfaf-40ad-87fb-7d56098d2ab1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terlalu banyak hacker dan tidak enak untuk dimainkan dan bikin hp panas tolong perbaikin roblox nya sama juga tidak bisa ngechat dengan teman dan mengapa chat harus dihapus tolong memberikankan alasan nya yang masuk akal,1,0,2.711.876,2026-03-20 14:47:12,,,2.711.876
d8732ce3-c80d-4594-9f72-f69797058963,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tau gkkk aku kena tembo k karena kesel banget sama game 😡😡😡😡,1,1,2.711.876,2026-03-20 14:46:57,,,2.711.876
45257a99-c8c9-47be-97d5-9fa61f632c95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,update yg jelek banget huwek,1,0,2.711.876,2026-03-20 14:46:34,,,2.711.876
82a647b7-dc3d-4566-a541-a3cc06dd4043,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gw paling suka map (MOUNT ASTERA), BTW yg belum nyoba tu map, mending lu cobain in tapi khusus yg penyabar aje, hehe",5,0,2.711.876,2026-03-20 14:45:45,,,2.711.876
d58ee2ce-94b8-4533-abe4-60e1a53046aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,soalnya nanti tanggal 28 di blok kir🥺😭😭😭😭,1,0,2.710.707,2026-03-20 14:44:36,,,2.710.707
4c4e6e9d-9514-4d43-9b3d-676db1b6e7e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,2.711.876,2026-03-20 14:43:37,,,2.711.876
fdc4659e-65ae-49da-89bf-1df748e20517,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game rusak banyak Hecker nya dan aku waktu main game nya ngelag waktu aku nekan tombol game nya lambat kali tolong perbaiki Roblox nya,1,2,2.711.876,2026-03-20 14:43:35,,,2.711.876
4a1b8995-e516-44ae-8c49-1f20dad09348,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamenya seru dan dan asyik banyak game aku suka game Roblox 👍👍👍,5,0,2.711.876,2026-03-20 14:43:24,,,2.711.876
74c6846b-ec46-4684-8a8f-c21687ecfa53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sukak,4,0,2.711.876,2026-03-20 14:39:50,,,2.711.876
765e0ca3-a92b-465d-a228-a6d275f550fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bagus cuman ya minimal tambahin Kayak Mau robux tinggal nonton iklan,4,0,,2026-03-20 14:39:14,,,
29615809-7e83-4ecb-8147-5688ee96bb1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku ingin sekali live chat dikembalikan dasar,5,0,2.711.876,2026-03-20 14:37:44,,,2.711.876
f8785b77-cf8f-4177-9be4-b7f9deef72b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"David, minimal kasih bagus dan bikin semua orang happy karena kamu ceo roblox bukan berarti kamu bebas bisa bikin semua update jelek kita mau roblox kembali seperti semula kita mau bebas #saveroblox",1,0,,2026-03-20 14:35:41,,,
e42d625d-f050-48c4-b1d1-38a292fb7664,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru aja,5,0,2.711.876,2026-03-20 14:35:28,,,2.711.876
86a7c5df-c577-4158-999e-e20e27788feb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pokoknya bagussss banget roblok🤭🤏🏻🤏🏻🤏🏻♥️♥️♥️♥️,5,0,,2026-03-20 14:35:16,,,
c4ece21a-cbc3-4198-a962-691aff7c35ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini sangat burik dan patah patah untuk HP kentang tolong di kembalikan roblox jaman di tahun 2024 situ game enak untuk HP kentang 😭😭😭😡,1,0,2.711.876,2026-03-20 14:33:38,,,2.711.876
815dfd24-dd14-436c-bcf9-1faa88de2379,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat bagussssssssssssssww,5,0,,2026-03-20 14:33:10,,,
02c49e66-2254-4330-83ad-0f5fecc4bfee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Permainan nya seru,5,0,,2026-03-20 14:32:59,,,
62c64042-e40d-477d-897b-3a2efee19928,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat seru tolong di pertahankan roblox ini,5,0,2.711.876,2026-03-20 14:32:34,,,2.711.876
8e93ea04-ed01-4c29-9cb2-053dc0980233,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I like the game, I gave it a rating of 3 because I I can't log in. I've pressed try again but it failed. Instead, the seconds were increased from 2 to 4, from 4 to 8. I don't like that, even though I have a strong connection, I can't log in.",3,1,2.711.876,2026-03-20 14:31:55,,,2.711.876
36f5adee-791e-4898-a15c-4fb3f65e4fe9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya tidak bagus untuk anak anak ada bokep nya,5,0,,2026-03-20 14:31:36,,,
c616f344-d0e1-4ec9-b00d-d69e8e904cdb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game dengan support member paling buruk yang pernah saya temui, Saya telah melaporkan adanya kegagalan identifikasi sistem pada lokasi ekonomi saya, tetapi ketika saya melaporkan hal itu, AI robot tidak meneruskan laporan ini ke manusia, Padahal saya sudah mrncantumkan bukti transaksi dengan IDR, kemudian, ketika saya membuat laporan ulang, sistem gagal mengidentifikasi email dari akun roblox saya, sehingga menganggap akun saya tidak memiliki pemilik sah.",1,0,,2026-03-20 14:31:01,,,
7a581b34-468c-4c1c-8e31-b06ed9008ee8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,harapan ku ada chat lagi,4,0,2.711.876,2026-03-20 14:29:00,,,2.711.876
5a60fcb0-e20f-4d47-9d02-d1feb6b56a1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak hal aneh,1,1,,2026-03-20 14:24:42,,,
defda4ae-dd34-430f-9b3c-568080e1109f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun gw dibajak, ini game gbs jaga keamanan apa? masa percuma game viral / besar pas dimainin keamanan nya suruh terjamin sendiri kata David "" kalau gamau anak nya jadi korban berbahaya / kena pelecehan ya jangan main roblox! "" gjlas bgt game ny sendiri besar sifat n kyk anak kecil😂, banyak hacker / cheating / pembajak akun di biarin aja orang udh top up berjuta juta / beri ribu ribu rupiah hilang gitu aja? puas hm? 🤣",1,1,2.665.684,2026-03-20 14:23:49,,,2.665.684
51b183b0-22d5-4a40-965e-7cc4665cca08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus game nya🤩,3,1,2.711.876,2026-03-20 14:23:31,,,2.711.876
8c378811-f5a5-4f25-b61b-0e6d4d15175f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,map nya bisa bikin bosen,3,1,2.711.876,2026-03-20 14:22:33,,,2.711.876
b78a535c-653e-46b0-92fa-34d58885bb85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus M,5,0,2.711.876,2026-03-20 14:21:17,,,2.711.876
bdbd8b28-c4d4-4200-ad2f-56449d71f3eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kena Roblox sangat seru,5,1,2.711.876,2026-03-20 14:21:13,,,2.711.876
b606f3aa-6544-4b7d-a09b-f33cd77faa5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game paling cereative,5,1,,2026-03-20 14:17:53,,,
a73b358e-f9f3-4fa5-a456-0f809ae38b67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karena seru,5,1,2.711.876,2026-03-20 14:16:45,,,2.711.876
6ab62946-8f2e-4c1f-94a0-ba42d1f11505,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek kerena suka banned,1,1,,2026-03-20 14:16:17,,,
7591d0aa-81f1-46ad-a2e5-4379f860f0ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akhir akhir ini jarang log in, terakhir tanggal 15 maret dan 19 maret sore mau log in tiba2 akun saya ditangguhkan dengan alasan ""memodifikasi"" saya main pakai hp loh . apanya yang di modifikasi. ini game keterlaluan, cukup sampai disini saja kenal roblox goblox",1,1,2.684.688,2026-03-20 14:14:54,,,2.684.688
27c86380-06fe-4148-b3dd-c9986ebaab2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya sih bagus cuman kayak agk gimana gitu ya minus nya itu kayak lagi enak2 main nge bug atau disconnect gitu,3,0,2.711.876,2026-03-20 14:14:46,,,2.711.876
fb13f000-cc3d-410a-82c4-45d4196481b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus banget,5,0,,2026-03-20 14:12:02,,,
76242608-8f85-4a86-9b2e-87d10bf3fbbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat bagus tapi orang mau memblokir,5,0,,2026-03-20 14:11:41,,,
c714230d-a843-4e1a-9f45-7389c1bd2dc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selalu keluar sendiri tanpa sebab, jdi pas main horror tb tb keluar",1,0,2.702.632,2026-03-20 14:10:40,,,2.702.632
39c40891-3b09-4b96-b6bd-108afddb444e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya bagus,seru untuk di mainkan cuman terlalu menyedot koulta tapi gapapa ini asik untuk di mainkan cuman suka error aja tapi sekarang harus frifikasi wajah,harus fotoin KTP jadi agak ga seru karna dlu kita bisa chat di map Roblox sekarang jadi gabisa banyak orang yang ga terima karna gabisa chat apalagi harus foto KTP takut data roblox kita ga aman tolong kembalikan chat Roblox😭",5,0,,2026-03-20 14:09:44,,,
d7a00647-bcdd-4d04-bcd9-347d90c24327,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kikir banget ni game c*k. Dulu tahun 2020-an, di marketplace buat bayar sesuatu sedikit bgt, termasuk bikin T-shirt. Tapi pas 2025–2026, udah ngelunjak parah. Harga pada naik semua di marketplace. Dan juga dulu upload T-shirt gratis, sekarang (2026) malah harus bayar 10 Robux. KIKIRR BGTTT",1,0,2.711.876,2026-03-20 14:09:12,,,2.711.876
49f977f8-6e0c-4401-9817-178638b50c51,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa verifikasi usia karena pake AI,1,0,2.711.876,2026-03-20 14:08:32,,,2.711.876
c812ea94-ffe9-4e0a-a9c7-0235468f3512,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,update nya makin jelek GK bisa ngechat sama teman Ama orang lain boring banget dah ni update,1,0,2.711.876,2026-03-20 14:08:28,,,2.711.876
9b4c539b-320a-4455-b33b-c94dd428052b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,emang main geme ini seru tapi suka genleg sumapah geme ini serubaget,4,0,2.711.876,2026-03-20 14:06:42,,,2.711.876
8e3ce0e9-9c79-41d0-a8fe-ac10a2f76edc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,telalu banyak update an,2,0,,2026-03-20 14:06:05,,,
f4d5ff3d-7a5f-4edd-abc8-c188581ef2a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini game nya bagus tapi agak ngeleg tapi yaa inti nya bagus aja, cuma satu yang jelek Banyak banget scripter nya, kalo misal gak ada scripter nya ini game bagussss banget",3,0,2.711.876,2026-03-20 14:03:50,,,2.711.876
bddf9763-dd97-48a8-b5eb-ae6e6f7cf642,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,2.711.876,2026-03-20 14:03:00,,,2.711.876
c7361641-f5a5-412a-abda-376499b745c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat seru brooo game dengan simulasi sosial,5,0,2.711.876,2026-03-20 14:02:55,,,2.711.876
8db09fbc-2ac9-43c9-aaa4-f3d83f33077e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak sekali game di dalam roblox 🤩,5,0,2.711.876,2026-03-20 14:02:48,,,2.711.876
3d89e93d-d89a-4cc3-8c18-d7fa87442a3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini game pokok nya gak ada lawan nya ini game terbagus di dunia tapi sekarang udah gak bisa chet,4,0,,2026-03-20 14:02:42,,,
bbbbdc88-e977-443f-912c-20dea68ca98b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru bangett mapnya pls semoga aku masih bisa main Sampek kapanpun,5,0,2.711.876,2026-03-20 14:00:49,,,2.711.876
